40_500_0.2 40_800_0.2 40_1000_0.2 40_500_0.3 40_800_0.3 40_1000_0.3 40_500_0.5 40_800_0.5 40_1000_0.5 50_500_0.2 50_800_0.2 50_1000_0.2 50_500_0.3 50_800_0.3 50_1000_0.3 50_500_0.5 50_800_0.5 50_1000_0.5 70_500_0.2 70_800_0.2 70_1000_0.2 70_500_0.3 70_800_0.3 70_1000_0.3 70_500_0.5 70_800_0.5 70_1000_0.5 OVER_1 OVER_2 OVER_3 OVER_4 OVER_5 OVER_6 OVER_7 OVER_8 OVER_9 OVER_10 OVER_11 OVER_12 OVER_13 OVER_14 OVER_15 OVER_16 OVER_17 OVER_18 OVER_19 OVER_20 OVER_21 OVER_22 OVER_23 OVER_24 OVER_25 OVER_26 OVER_27 TIME_1 TIME_2 TIME_3 TIME_4 TIME_5 TIME_6 TIME_7 TIME_8 TIME_9 TIME_10 TIME_11 TIME_12 TIME_13 TIME_14 TIME_15 TIME_16 TIME_17 TIME_18 TIME_19 TIME_20 TIME_21 TIME_22 TIME_23 TIME_24 TIME_25 TIME_26 TIME_27 
417955 413226 419366 428437 419863 407364 444197 388989 400404 413732 405798 401335 407015 404596 385462 405481 422582 421662 405911 409184 391184 409673 373961 395915 407521 360062 402777 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 1 0 1 1 0 1 0 1 1 0 1 1 1 0 1 1
364079 346297 364735 364018 362653 407543 370326 387226 361315 370080 377925 363731 349385 350989 363229 351028 376050 362826 366756 362127 348723 372539 360625 358695 339411 368424 341387 0 0 0 0 0 47 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 1 1 0 1 1
361902 345797 365094 348986 382275 415131 342787 404232 396652 334126 342692 351152 353151 331858 343723 351152 331499 324288 427201 336045 363561 336778 350889 351202 358802 340596 324006 0 0 0 0 0 65 0 54 49 0 25 0 0 0 0 0 0 0 77 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 1 1 0 1 1 0 1 1
398580 386431 386361 387035 384461 391846 354618 375797 396247 416882 365264 396645 394067 381809 377387 382809 349672 428151 371410 357620 387356 375784 377258 374269 365551 367237 375307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1
406247 390831 412971 420074 371866 405270 425213 391166 397136 414524 376794 383492 470935 372418 388149 394763 406592 385539 361028 388003 389603 404304 375741 383710 398271 383659 376017 0 0 0 0 0 0 0 0 0 0 0 0 67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 0 2
357690 355333 349741 401744 383829 356972 360735 373337 346410 396482 358172 369376 459370 355795 358150 353270 429520 372354 381186 364972 380182 362372 354603 377438 385905 350532 389911 0 0 0 21 0 0 0 0 0 7 0 0 71 0 0 0 87 0 0 0 38 0 0 3 0 0 24 0 0 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1
261802 272819 263961 280608 257201 268332 251228 256571 261513 372574 279861 336307 264037 274879 271928 251545 260280 258122 313121 316227 270166 265352 257652 261147 267665 269914 260670 0 9 0 0 0 0 0 0 0 98 16 74 2 17 3 0 0 0 44 52 0 0 0 0 0 1 8 0 1 1 0 0 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 2 0 1 1 1 1 1
302305 343653 322842 323996 306824 310881 326206 305444 328641 318915 302392 300339 347499 328629 308824 320797 323552 308140 311658 356844 311475 300581 318348 317912 323081 303668 343824 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1
322380 385955 321102 325387 317567 305128 307766 359012 310393 309564 325442 308510 325416 305117 320130 311888 317393 310798 310177 308231 304443 301295 286618 325980 303640 313989 305026 0 51 0 0 0 0 0 37 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1
420893 367216 397749 402060 370490 362171 389922 423566 375607 393511 411217 384160 369132 379428 362396 419169 427227 370280 467396 400548 404009 382526 399110 420210 369057 356884 376435 0 0 18 0 0 0 0 38 0 0 17 0 0 0 0 17 41 0 58 6 0 0 20 60 0 0 0 0 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1
329181 345800 342524 363617 322227 324041 329121 337104 339574 352486 334920 334624 340520 324543 336363 323278 337589 334976 345467 338290 398898 341406 331255 330343 330463 337175 332899 0 0 0 21 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 71 0 3 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 1 0 1 2 0 1 1 1 1 1
306819 316852 308905 316178 300180 341693 302166 308981 298987 317881 308768 312013 317050 319164 352690 306639 369546 300454 325015 299435 296877 314395 308820 307200 307942 310592 311904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 0 57 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 2
375749 401687 361868 370399 359432 359450 363565 369076 388151 378991 366912 373481 370990 367509 367236 364568 362134 375001 366616 378669 371322 385108 361887 381281 357999 369462 346703 0 29 0 0 0 0 0 0 23 0 0 0 0 0 0 0 9 0 0 0 19 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0 1 0 1 1 0 1 1 0 1 2 0 1 1 1 1 1
381292 381626 362756 367982 380021 384635 375941 370804 381062 377621 373422 364811 393836 356386 385796 357385 360923 370879 375193 388028 364481 374222 351410 350272 357515 363237 382105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 0 2 0 1 1
337120 358087 345753 403233 348390 343874 345279 355220 333678 369519 371732 371367 390030 334741 356985 346243 378265 337128 346040 337271 355970 400488 362658 409809 337006 427563 339081 0 0 0 41 0 0 0 0 0 0 0 24 22 0 0 0 42 0 0 0 0 51 7 81 0 73 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 1 1 0 1 1 1 1 1 0 2 1
359903 355999 366292 360035 333707 339692 345657 334777 342907 358902 328348 354116 349436 313798 347162 344996 337266 334000 336408 339102 354799 340733 372380 338780 346096 323597 326606 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 0 2 0 1 1
354309 338160 482489 374342 374115 363545 344075 320947 339610 332145 343052 348535 341200 322545 389607 415559 335700 351391 345192 349466 338744 312407 326738 329520 325834 317044 396409 0 0 137 28 44 0 0 0 0 0 0 0 0 0 57 85 9 18 0 13 0 0 0 0 0 0 79 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1
332704 335430 343154 348500 330427 327919 339097 328565 327063 335310 337174 375958 324269 332037 328636 331035 322382 311160 337375 322204 335073 330630 331477 334737 324918 321805 328256 0 0 0 0 0 0 0 0 0 0 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1 0 1 2
381295 359417 357592 349082 367943 404343 357990 372342 346455 362662 364940 352067 365202 370921 356062 364518 351221 362675 379102 366996 364773 357035 380608 364323 359160 366393 367208 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 1 0 1 1 1 0 1 1 1 1 1
345579 348546 331951 335723 338119 343029 334830 341595 342663 353981 343643 347557 341576 332316 330521 353292 393984 326994 343038 368565 346827 333985 353779 330834 348017 339140 333195 0 0 0 0 0 0 0 0 0 25 0 0 0 0 0 17 64 0 0 43 9 0 18 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 1 1 0 1 1 0 1 1 1 1 0 1 2 0 1 1
322637 368675 322862 367235 326498 319918 312491 325096 317889 315655 335746 334572 319262 338895 317694 325320 317803 323951 331484 324594 313800 338077 313472 325226 306288 308255 312210 0 18 0 34 0 0 0 0 2 0 0 3 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 1 0 1 0 1 1 0 0 1 1 0 1 1 0 1 0 1 1 1 0 2 0 1 1 1 1 1
348804 372113 330870 318629 325652 315909 319621 323414 305339 351396 322004 353410 317744 365260 332486 390302 316174 331881 327936 342654 325271 327876 417454 346010 332472 325534 319261 7 36 0 0 0 0 0 0 0 20 0 44 0 35 8 49 0 3 0 17 0 0 84 34 7 0 0 0 1 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1 0 2 1 1 1 1
314731 299214 320205 309251 326122 322427 311827 308875 304256 325415 301906 307794 308966 302714 320028 324403 325899 318691 323281 333817 306383 309392 309514 300836 303488 305270 308788 0 0 3 0 19 0 0 0 0 4 0 0 0 0 14 0 11 0 0 17 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 0 2 1 0 1 1 1 1 1
343732 331305 343903 328028 333152 340823 340108 338396 320819 349169 334413 333512 348327 339860 327839 340147 330398 350035 431959 341884 357556 333414 332545 387963 361386 321363 338592 0 0 0 0 0 0 18 0 0 0 0 9 21 0 0 0 0 0 74 0 12 0 0 63 20 0 0 0 1 1 0 0 1 0 1 1 0 1 1 0 1 1 0 1 1 1 0 2 0 1 1 1 1 1
280366 260860 262305 253967 262114 265870 254334 273043 251438 272680 263875 256285 266287 268834 255407 265181 247808 269862 256441 261962 255239 262454 283010 250142 272262 309590 296236 0 0 0 0 8 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 21 0 23 52 56 1 0 1 0 1 0 1 0 1 1 0 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 2
374062 357714 356847 380233 351505 344535 362794 362908 357226 363165 371035 366929 357641 354785 357271 360760 365411 363102 369684 362617 367105 356982 358868 364370 366943 357090 353733 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 1 1 0 2 0 1 1 1 1 1
412800 475651 421332 394350 399647 404425 391506 398707 405196 407460 393186 406089 400066 397361 409028 390579 391435 439975 394576 392814 408765 401762 407872 390851 406865 385560 404955 0 69 0 0 16 0 0 0 0 0 0 0 0 8 5 0 0 38 0 0 0 0 0 0 0 0 13 0 1 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1
284154 292176 279320 279916 264219 276203 274576 266321 277305 274881 288799 278961 274110 262729 280154 290036 271504 276235 284304 281346 272940 271711 282133 331014 277024 302342 273460 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 0 7 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 1 0 1 1 1 1 0 1 2 0 1 2
321521 303754 296254 303437 298611 305922 302614 300178 297156 310723 294268 302507 299826 297861 297945 297865 295269 305883 307199 293791 299065 304104 302803 289881 287190 309409 303262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 1 0 1 0 1 1 0 1 1 1 0 2 0 1 1 1 1 1
316819 334949 308309 307976 319718 298625 319920 300738 302324 312504 304754 336010 325062 310777 315843 305842 321951 312338 299470 313089 322555 319085 322328 308160 309675 300376 326813 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1 2
400423 394939 390412 396894 394985 387877 387908 387350 382951 398616 387438 402376 389794 380912 397834 392027 401473 395309 381180 385174 396340 390530 386132 409419 390841 382656 395602 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1 0 2 1
386219 367231 369447 391571 398489 388316 388302 378289 376450 391598 371863 386613 405903 387585 384271 379960 387888 372690 382822 520314 376371 393266 392226 390323 384671 384999 370065 0 0 0 0 0 0 0 0 13 0 0 0 21 5 0 0 0 0 0 129 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 1 1 0 1 1 0 1 1 1 1 1 0 2 0 1 2
364684 362677 372028 365906 357673 345447 352860 371245 366614 383109 351151 358957 375982 353890 361824 360054 373392 363194 362928 354385 359096 357845 359607 354878 368156 354632 371261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1
329409 335122 320209 328226 334848 351178 344996 346224 326910 323308 337519 335935 347134 341392 331089 325248 320466 315618 331929 358292 337116 322600 332951 321340 341069 326647 323289 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1
344488 319607 346561 409710 322206 321479 337003 318594 398669 343876 324494 326825 319277 309318 328592 323340 318568 325007 321866 309222 338157 355317 315242 331941 322782 320238 323220 0 0 0 88 0 0 0 0 61 0 0 0 0 0 1 0 0 0 0 0 31 28 0 0 0 0 39 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1
300375 290767 294763 296907 283576 293161 288862 286705 284900 288881 315357 305315 298580 287841 277321 306945 309382 289796 306748 298200 296696 297304 296828 281765 271084 282682 297304 2 0 0 0 0 0 0 0 0 0 22 20 0 0 0 20 20 0 0 0 5 0 17 0 0 0 12 0 1 1 0 1 0 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1
310662 311992 318520 338139 321432 314863 345521 413042 325596 356691 319617 323379 323387 316867 325180 321114 308742 314642 315123 324584 319897 323084 315728 312026 319545 302939 344582 0 2 0 1 10 0 13 93 0 24 0 0 0 0 6 0 0 2 0 0 0 0 0 0 0 0 33 1 0 1 0 1 1 0 1 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1
361111 306662 362347 337774 308402 352498 371372 318328 323932 333321 370069 349324 327258 490443 323894 339808 326550 309777 342996 336230 310206 334216 314985 304330 368560 313460 327123 28 0 51 0 3 43 46 2 3 0 49 31 6 172 4 26 9 0 37 20 9 0 6 0 49 12 24 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 2
300608 303838 282975 296486 290521 282464 325359 290095 300660 292668 297212 329062 327570 296576 286768 285045 295760 307530 298721 295241 282793 293736 288231 281617 293286 277854 286793 11 0 0 0 0 0 31 0 0 0 0 32 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 2 1
336802 335440 312351 326916 349696 307947 318560 326340 318322 324126 313276 357264 340553 335112 327174 326366 317191 358863 325440 339428 331578 342979 330104 330305 324159 332830 329149 0 0 0 0 18 0 0 0 7 1 0 26 7 6 0 0 0 32 1 0 0 13 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 0 1 2 0 1 2
348752 384453 366437 393228 352698 346919 359525 365073 352194 344767 355795 346673 342371 359617 356350 361318 366412 345098 366472 354998 352750 341715 355124 339898 350141 334648 350391 0 26 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1
331368 312396 315405 316416 340411 357746 307544 309160 316490 314355 325082 315950 317257 317322 300292 321490 306595 312765 324354 314673 311634 321555 307658 309402 309615 299875 314138 0 0 0 0 22 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1
281090 285101 297755 291957 283936 384595 285521 294406 269676 278389 272119 272123 283836 278255 273198 273500 278741 285684 286619 262849 285539 269716 276623 271825 270253 283185 291708 0 0 27 0 0 91 0 0 7 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 10 0 1 0 1 0 1 1 0 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1
302286 318454 308740 315985 308837 303560 306263 307064 306584 312920 307697 304962 313418 287992 309710 322906 307925 307340 314293 328009 306641 309227 304252 303060 308466 303776 310896 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 10 0 0 0 18 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 1 0 1 1 1 1 1 0 1 2 0 1 2
319763 310833 303075 318471 306337 327909 312468 300398 305853 324199 324136 302897 317373 303947 304892 311905 291847 313301 308387 311563 314484 307503 295008 311033 306177 315401 308447 0 0 0 0 0 0 4 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 2
366446 389081 377255 381230 410476 362955 379987 367989 418535 370161 365008 373783 376042 371768 376516 368391 367688 363180 384864 372364 369513 371351 371843 369838 363154 375354 364809 0 0 0 0 37 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1
409671 408174 410620 397246 391208 380671 392023 399022 378510 401036 385434 384758 410865 386859 389990 389849 384488 396482 387185 379977 399253 397668 386005 371569 381625 392691 380936 0 0 0 0 9 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1
322028 314021 328949 313989 318873 340879 324027 339471 343174 353566 377796 444349 345735 343401 379798 353727 330917 362056 382703 337932 356226 352168 423358 354460 325545 335826 372463 4 0 0 0 0 17 0 10 21 0 59 126 27 0 59 0 14 48 55 0 0 0 109 0 0 15 63 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 0 1 2 0 1 2
301247 319412 286899 277854 289351 295551 283646 291859 283200 282985 300064 285287 263786 297350 278510 277710 282609 274891 284826 280599 282612 284149 302693 278447 286194 292281 270483 0 15 0 0 0 0 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1
339989 337912 338980 348208 336495 328396 332820 331580 337910 338261 345555 344975 329464 331799 341729 331786 338896 325890 327636 333685 334432 339153 333594 322242 334365 328885 336849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1
